Date,SPYSIM,QQQSIM,XLBSIM,XLCSIM,XLESIM,XLFSIM,XLISIM,XLKSIM,XLPSIM,ZVOLSIM,XLUSIM,XLVSIM,XLYSIM,KMLMSIM,GLDSIM,SLVSIM,SVIXSIM,TLTSIM,ZROZSIM,VXUSSIM,VTISIM,DBMFSIM,VIXSIM,GSGSIM,IEFSIM,IEISIM,SHYSIM,CASHX,CAOSSIM,FNGUSIM,MCISIM,GDESIM,BTCSIM,ETHSIM,VOOSIM,OEFSIM,MDYSIM,IJRSIM,IWMSIM,VEASIM,VWOSIM,VSSSIM,EFVSIM,VTSIM,VTVSIM,VUGSIM,VOSIM,VOESIM,VOTSIM,VBSIM,VBRSIM,VBKSIM,IWCSIM,TIPSIM,BNDSIM,REITSIM,INFLATION,RSSBSIM,UVIXSIM1,UVIXSIM2,VIXMSIM,VXZSIM,USMVSIM,MTUMSIM,EFASIM,VCITSIM,STIPSIM,LTPZSIM,NTSDSIM,UUPSIM
2014-04-24,899117737.45,295148.75,91387482.91,25473823.08,90466111.6,18107057.38,35140664.21,39047976.15,57774390.25,19486.54,14214557.27,156777938.09,87522133.97,105472.84,341678.7,82365.16,36070.56,335497.21,401019.01,519720.34,40850884.05,24147.37,7726.22,56372.94,351112.03,327995.85,240176.51,657426.59,10656.78,,755746.79,1946075.25,50400000.0,,31409771.22,88838.45,150916.53,84473.63,542046.04,517126.59,40162.5,49853.1,37333.35,650525.18,34177135.06,26021859.05,77582637.42,196802646.94,23565298.39,184891798.92,645276687.07,40190506.45,267177571.44,22880.25,58453.9,771181.52,287261.01,,4091284.28,,1848.81,2437.45,134795.53,104446.65,515809.37,13535.46,14753.76,20816.77,1123409.16,40351.89
2014-04-25,891749329.79,290431.22,90733340.92,25247015.08,89925957.83,17959110.47,34796082.93,38551923.43,57853659.94,19415.79,14377981.32,155612000.47,86030433.51,105682.79,344070.6,82453.86,35801.39,335980.07,402469.57,516560.78,40452898.43,24043.56,8155.45,56021.34,351594.14,328321.7,240204.94,657427.38,10615.99,,757759.43,1944021.91,46494000.0,,31152494.83,88199.26,149123.59,83225.95,532507.9,514641.02,39701.32,49585.1,37160.34,645421.25,34002771.68,25680129.01,76708337.87,195450353.43,23182246.3,182070150.52,638509842.93,39369389.98,261682900.86,22890.33,58475.42,768196.99,287292.49,,4150768.02,,1852.87,2446.06,134497.39,102670.17,513302.75,13538.63,14750.7,20820.08,1111871.52,40351.89
2014-04-28,894576937.66,291374.73,90348551.52,25315091.85,90080287.48,17852259.93,34815962.62,38918571.09,58514240.66,19659.16,14448020.2,156533904.63,85813458.9,105853.54,342567.34,82063.69,36535.9,334350.42,398909.47,518142.11,40511604.34,24021.0,8103.25,55803.69,351077.59,328077.32,240204.94,657428.16,10615.99,,761281.55,1941794.82,44152000.0,,31251405.3,88658.56,148620.15,82773.79,529410.67,516133.35,39819.07,49381.79,37346.23,647378.8,34133639.08,25713513.37,76667148.25,195427162.24,23126836.85,181174105.12,636126471.27,39107897.71,259675632.86,22821.79,58410.86,774166.05,287386.95,,3976135.83,,1831.56,2416.56,135242.74,102391.51,514908.58,13530.7,14743.58,20677.73,1117109.76,40314.07
2014-04-29,898744900.29,293699.79,90983454.03,25416261.81,90495048.41,18024864.65,34908734.5,39188164.96,58263219.98,19790.0,14387986.88,157455808.8,86206725.39,106107.02,342517.92,81673.5,37247.36,333897.74,397910.66,520217.28,40712765.09,24192.75,7952.44,56071.57,351387.52,328267.4,240176.51,657428.68,10636.38,,764803.67,1949590.83,44666000.0,,31397140.92,89107.19,149138.6,82968.97,530750.6,516879.82,40201.75,49746.83,37672.98,650640.02,34251425.54,25902501.55,77066613.87,196258401.07,23299142.03,181904871.47,637159655.35,39356363.02,259502034.64,22807.68,58439.55,774699.01,287418.43,,3819939.89,,1810.25,2401.13,135578.14,103245.09,518266.1,13544.97,14747.91,20555.24,1126120.17,40351.89
2014-04-30,901428947.78,294474.81,91714553.9,25634750.89,90417883.59,18049522.47,35140664.21,39306786.27,58448182.59,19781.59,14411333.17,157591382.94,86572870.04,106202.57,340767.7,80369.04,37047.78,335285.96,399444.11,522094.93,40863648.13,24238.78,7778.42,55753.46,352317.3,328729.02,240347.13,657429.46,10656.78,,766816.32,1945824.02,44915000.0,,31491038.04,89331.87,150149.76,83554.12,534285.3,521106.97,40172.32,49880.83,37813.96,653032.14,34351770.52,25985901.92,77534933.26,197398189.58,23431103.33,182917843.92,641416032.4,39588272.54,261306065.79,22843.97,58568.67,777470.36,287449.92,,3859545.59,,1813.3,2402.18,136137.15,104046.07,520328.99,13587.8,14765.08,20697.59,1131788.1,40238.43
2014-05-01,901528066.97,295350.93,91137369.79,25811539.11,90215325.92,18082399.56,35054518.89,39349921.29,58395336.13,19807.38,14471366.5,157943875.71,86911892.87,105709.17,339620.94,79891.73,37204.73,338875.14,406572.6,522886.12,40876266.34,24213.7,7685.61,55636.26,353329.99,329407.06,240350.04,657430.25,10646.58,,768828.96,1940138.91,46126000.0,,31494632.56,89204.59,150297.18,83359.33,534098.48,522847.92,40201.75,49903.93,37852.41,654337.89,34273336.62,26088753.09,77679646.83,197303800.7,23516513.49,183233611.07,642191381.19,39614874.04,260269508.24,22978.67,58710.94,780774.66,287482.3,,3825436.16,,1813.3,2399.23,136099.88,104289.9,521782.65,13625.39,14772.34,21016.02,1133763.73,40219.52
2014-05-02,900238968.65,294811.78,91483680.26,25863070.01,90398592.38,18074180.29,35001506.38,39242083.74,58395336.13,19644.58,14174535.06,156588134.29,87128867.48,105692.33,343082.89,81373.6,37330.49,340962.48,411421.63,523578.54,40842796.13,24210.2,7488.4,55669.74,353847.52,329243.97,240321.6,657430.77,10636.38,,767822.64,1955317.38,45213000.0,,31449730.12,89055.99,150572.35,83546.72,534531.92,522102.69,40466.69,50213.52,37781.92,654557.25,34216704.84,26097130.46,77734852.32,197399286.24,23573475.69,183615780.48,643675839.39,39740819.17,259089066.04,23039.29,58775.64,780561.48,287514.69,,3798228.73,,1826.49,2418.32,135727.21,104289.9,520951.5,13644.47,14780.76,21244.89,1131224.08,40219.52
2014-05-05,901965656.41,296361.83,91983906.48,26051778.05,90822998.92,18000206.83,35074398.58,39446975.08,58263219.98,19838.13,14301272.08,157618497.77,87210232.96,105623.08,346270.62,82028.29,37635.91,338905.39,407028.49,523061.04,40909882.58,24143.19,7708.82,55418.6,353640.51,329162.43,240350.04,657431.55,10636.38,,762287.87,1974929.3,43261000.0,,31510183.4,89206.01,150677.19,83398.73,533867.97,521481.76,40290.07,50167.31,37775.51,654667.97,34173154.33,26194424.81,77824484.39,197233693.53,23620093.29,183450141.93,642001556.09,39727683.72,259023315.58,22990.8,58710.94,782160.33,287611.84,,3732018.72,,1807.21,2395.42,136099.88,105056.23,520577.3,13620.62,14766.53,21029.29,1132663.36,40200.61
2014-05-06,894118366.47,292520.41,91522159.2,25866717.39,90958037.36,17745409.38,34809336.05,39004841.13,57893294.78,19683.74,14231233.2,156235641.52,85962628.95,106212.26,345617.7,81855.76,37499.41,340266.7,410882.85,522711.45,40532843.05,24186.7,8004.64,55385.12,354054.53,329216.79,240264.71,657432.33,10585.39,,769835.28,1956391.37,43010000.0,,31236170.12,88385.48,149565.43,82026.24,525188.11,520736.52,40447.07,50273.59,37698.55,651736.75,33929021.17,25938829.7,77184275.53,195762702.42,23415846.26,181226062.97,636072609.12,39095303.66,254318660.32,22982.71,58768.45,779388.98,287644.23,,3757897.89,,1821.42,2413.47,135093.67,103523.58,519669.95,13625.39,14763.63,21091.64,1122657.69,40011.52
2014-05-07,899387434.18,291678.0,92234019.59,25985611.91,91748976.81,17983768.29,35107531.39,39026408.64,58448182.59,19935.14,14461360.94,156669478.78,85854141.64,106327.41,340657.57,80855.96,38178.31,339056.65,407484.38,524075.51,40721435.65,24203.53,7772.62,55636.26,354330.54,329597.32,240350.04,657433.12,10626.18,,764803.67,1941225.32,44020000.0,,31420376.63,88908.79,150284.66,82354.01,525521.29,521234.38,40702.19,50190.42,37813.96,654454.84,34256112.25,25961100.19,77473580.88,197400931.27,23387462.63,181508628.56,640264577.63,38923215.42,253281836.41,22996.86,58797.21,788768.94,287676.61,,3620518.55,,1794.02,2383.81,135913.55,103493.97,520285.86,13641.29,14775.25,21009.38,1129357.28,40030.43
2014-05-08,898433400.63,291408.42,91868469.66,26211593.92,90437174.79,18033083.92,35100904.83,39134246.19,58527452.28,19933.93,14304607.26,155828919.09,86098238.08,105971.26,340662.98,80291.53,38085.23,337604.59,404956.26,524175.32,40612547.27,24353.76,7790.02,55519.06,354710.05,330059.4,240406.93,657433.9,10605.79,,780401.64,1939389.71,43830000.0,,31387178.72,88920.16,149525.7,81714.65,520233.73,521110.69,40594.25,50050.18,37852.41,653479.15,34216922.09,25891674.68,77218947.14,196570767.5,23353906.34,180230758.92,636334002.21,38605420.82,249008364.08,23029.18,58825.96,790580.98,287709.0,,3636853.59,,1789.96,2384.02,135839.01,103332.0,520368.64,13649.24,14791.22,20982.82,1128376.31,40124.98
2014-05-09,899777143.54,292486.71,91868469.66,26248196.55,90350364.36,18024864.65,35127411.08,39177381.21,58804896.18,20215.42,14094490.62,156777938.09,86572870.04,105314.48,340476.34,80206.04,38845.01,336515.54,400355.89,523089.89,40713152.83,24201.61,7494.2,55251.17,354434.04,330086.58,240492.26,657434.68,10615.99,,789458.53,1941018.9,45420000.0,,31434254.39,89102.18,149971.2,82346.6,525009.13,520365.44,40564.82,49855.41,37820.37,653698.51,34230057.94,25994526.68,77398088.23,196571313.53,23449662.74,180994735.83,638463114.76,38810840.81,252179043.87,23015.04,58754.07,791113.93,287741.39,,3490434.87,,1771.69,2351.63,136025.35,103935.83,519613.58,13639.7,14788.32,20889.64,1128892.68,40370.79
2014-05-12,908540850.61,297305.33,93042077.33,26384593.42,90986974.17,18205688.65,35650909.57,39705785.19,58857742.64,20415.61,13964418.42,158377712.97,87657743.1,104543.6,342786.34,81775.18,40108.68,335154.23,398283.24,527634.38,41174089.11,24226.07,7093.97,55519.06,353502.5,329651.68,240435.37,657435.46,10687.37,,798012.26,1969761.45,44010000.0,,31740551.35,89849.5,152223.44,84101.67,536941.86,524344.01,41222.25,50204.28,38063.87,659458.6,34491743.29,26328009.22,78375929.12,198613049.25,23793701.09,184298585.04,649423968.39,39618955.88,259162049.63,22952.41,58696.56,793565.51,287838.54,,3259661.65,,1751.4,2329.25,136696.16,105665.8,523047.71,13622.21,14783.96,20744.0,1143163.15,40408.61
2014-05-13,909358062.08,297507.51,93119035.21,26215637.79,91324570.28,18189250.1,35710548.64,39727352.7,58976647.17,20399.16,13997770.27,158621746.42,87413646.66,104740.88,341858.95,81733.25,39896.04,338058.36,403339.91,528129.28,41148998.76,24371.25,7035.96,55904.14,354882.56,330222.49,240520.7,657436.25,10697.57,,797509.09,1966586.81,43890000.0,,31769234.13,89999.53,151476.64,83189.33,531697.21,525090.5,41398.88,50111.86,38076.69,659134.77,34557205.89,26297485.52,78231461.2,198589866.12,23716179.03,183136916.75,646009108.62,39287914.51,256380951.38,23011.0,58804.4,788449.17,287870.93,,3293095.01,,1753.43,2331.13,136882.49,105785.98,523816.03,13661.96,14791.22,20870.07,1145058.48,40503.16
2014-05-14,905053079.58,295957.47,93138274.68,26079222.85,91363152.69,18057741.74,35445486.11,39544028.87,58659568.42,20317.38,14067809.15,158730205.74,86437260.91,104874.01,345184.2,82736.4,40110.35,341718.76,411131.52,528426.64,40922793.2,24477.06,7059.16,55971.11,356504.13,330983.56,240606.03,657437.03,10666.97,,779395.32,1975229.63,44416000.0,,31618968.73,89594.94,150267.48,81707.63,523064.66,524345.26,41673.63,49913.17,38012.61,657507.22,34413363.23,26169707.7,77832234.49,197712226.65,23589517.24,181062215.35,638403970.17,38844279.5,251513713.62,23142.33,58955.36,788768.94,287903.31,,3256616.49,,1764.59,2340.21,136528.46,104969.15,522832.48,13711.26,14820.27,21178.55,1138933.92,40484.25
2014-05-15,897109852.82,293615.55,91829990.72,26079129.71,90321427.55,17852259.93,35134037.65,39306786.27,58144315.45,20296.17,14011111.0,157130430.86,85813458.9,105070.68,342336.24,81605.86,39669.12,344441.38,416519.33,525168.24,40545750.55,24384.61,7639.21,55803.69,357780.69,331472.81,240634.48,657437.81,10626.18,,776879.52,1945291.9,44765000.0,,31341596.23,88806.36,149003.56,81239.85,519537.6,521983.97,41300.75,49372.55,37813.96,652837.66,34090738.07,25950232.68,77136935.56,195956388.72,23395611.29,179767731.58,633312952.07,38615891.64,249757343.69,23249.41,59063.19,788342.58,287935.7,,3327099.89,,1760.53,2342.63,135429.07,103802.24,520554.02,13735.12,14842.04,21516.87,1127047.76,40446.43
2014-05-16,900224857.34,295553.11,92157061.71,26240727.17,90089933.08,17872808.11,35180423.59,39554812.63,58501029.05,20436.64,14054468.41,157672727.43,86450821.82,104897.81,341600.86,81041.38,40552.6,343473.34,414820.1,526848.39,40717585.09,24412.9,7215.78,55904.14,357021.66,331201.0,240662.92,657438.59,10626.18,,764803.67,1947544.45,44870000.0,,31450553.82,89084.39,149801.92,81879.61,522833.96,522854.77,41811.0,49330.5,37922.9,655773.1,34147479.26,26103102.1,77550180.92,196431633.6,23545707.17,180764123.34,636280142.45,38864364.56,250878278.43,23225.17,59063.19,795590.72,287968.08,,3177671.73,,1745.31,2327.07,136062.62,104220.24,521703.19,13728.76,14843.51,21459.82,1132016.88,40446.43
2014-05-19,903531371.46,297608.6,92541851.11,26335100.08,90369655.57,17967329.74,35319581.41,39813622.74,58382124.52,20696.54,13837681.4,158648861.25,86844088.31,104892.87,341825.78,81130.08,41088.69,340932.23,410882.85,526553.12,40906179.7,24455.17,7204.18,55870.66,356573.14,331255.37,240719.81,657439.38,10636.38,,767319.48,1955073.91,44713000.0,,31566202.96,89447.75,150551.62,82558.36,528468.5,521985.21,41826.7,49307.86,37839.59,656427.05,34239105.05,26255972.0,77908344.45,197191702.23,23693165.85,182241936.95,640794535.01,39238677.8,254085422.59,23156.47,59041.63,792393.01,288065.24,,3090312.33,,1726.03,2298.6,136062.62,105143.31,520643.41,13719.21,14840.6,21175.56,1134343.64,40446.43
2014-05-20,897838021.69,296530.31,92041624.89,26069021.51,90109224.29,17860479.2,34849095.43,39587163.89,58170738.68,20652.24,13837681.4,157645612.6,86057555.34,104815.51,342133.03,81218.79,41388.07,341688.51,410841.41,522998.38,40600364.31,24360.17,7517.4,56038.08,357608.18,331798.99,240748.25,657440.16,10605.79,,765306.83,1945610.75,49035000.0,,31367429.53,88904.47,148971.31,81404.22,520408.27,518505.1,41477.38,49035.23,37544.82,652083.37,34012410.35,26075397.93,77171729.9,195578259.16,23442359.8,180017811.43,633962892.39,38705625.59,250314721.2,23200.92,59070.38,789941.43,288097.63,,3044219.55,,1727.05,2303.41,135242.74,104289.9,517374.58,13730.35,14852.22,21244.89,1123704.1,40465.34
2014-05-21,905405153.31,299360.83,92464893.23,26298335.8,91083430.2,17975549.02,35193676.71,39856757.76,58501029.05,20794.86,13847686.95,158974239.19,87101745.66,104921.15,341315.3,81176.85,42051.09,339601.17,405909.48,526851.53,40914656.94,24459.65,6908.35,56222.26,357056.16,331581.54,240748.25,657441.2,10636.38,,770841.6,1956055.85,49520000.0,,31631930.88,89737.16,149794.03,81763.2,523084.38,522732.33,41771.75,49432.62,37820.37,656539.86,34282819.4,26303293.39,77646946.03,196599417.14,23589844.88,180964407.57,636736709.98,38947477.69,251076049.54,23186.78,59020.06,784761.14,288130.01,,2945669.6,,1717.91,2288.14,135988.08,105543.89,521418.37,13711.26,14858.03,21095.62,1137417.63,40465.34
2014-05-22,907610665.48,300674.99,92676527.4,26411324.72,90996619.77,18057741.74,35259942.34,39932244.04,58408547.74,20625.89,13961083.23,159923258.19,87562816.71,104517.62,342089.01,81570.41,42061.84,339117.15,404541.81,528432.93,41052973.31,24498.12,6977.96,56155.28,356676.64,331228.18,240691.37,657441.99,10646.58,,770841.6,1964258.68,52916000.0,,31709116.78,89919.2,150714.1,82480.96,528528.17,523976.07,42095.56,49635.97,37846.0,659149.42,34339561.26,26414483.65,78032653.12,197454433.73,23724399.16,182110216.04,640284142.26,39268709.66,254391339.37,23223.15,58984.12,783332.83,288162.4,,2943056.48,,1734.15,2306.14,136248.95,106223.13,522110.57,13692.18,14865.29,21168.6,1140773.71,40540.98
2014-05-23,911252362.74,302865.27,93465345.68,26596109.66,90813353.31,18115276.65,35485245.49,40266540.44,58501029.05,20604.21,13927731.39,160004602.67,88254423.28,104568.02,341655.41,81267.17,42472.35,340932.23,408644.84,529915.57,41266708.82,24595.08,6589.33,56255.74,357401.17,331527.18,240634.48,657443.03,10656.78,,768325.8,1969071.19,52377000.0,,31836479.2,90229.25,151725.45,83339.11,534306.07,525219.82,42095.56,49797.65,37993.38,661976.28,34422466.77,26567355.01,78459674.05,198594279.35,23866713.18,183770652.27,645572197.47,39623257.99,257347069.64,23277.7,59041.63,790261.2,288194.78,,2884562.26,,1736.18,2308.55,136547.09,106780.46,523488.37,13717.62,14863.86,21285.02,1146629.35,40616.61
2014-05-27,916856858.29,306642.67,93465345.68,26606653.12,91064138.99,18271442.83,35670789.26,40611620.6,58659568.42,20857.85,14037792.48,160872277.18,88715494.33,104646.58,334361.79,79962.24,43650.34,342928.82,412084.75,531892.07,41539103.98,24706.04,6676.33,55937.63,357504.68,331690.26,240691.37,657444.07,10677.17,,767822.64,1942633.09,57380000.0,,32032417.08,90752.63,152736.81,84392.26,541992.81,528452.56,41752.13,50204.28,38211.26,665020.45,34575141.92,26798031.05,78989978.04,199662925.0,24055582.04,185646905.21,651633885.53,40113484.41,262281425.71,23291.84,59099.14,795910.5,288324.32,,2720539.03,,1720.96,2281.21,136845.23,107860.28,527227.69,13738.3,14865.29,21311.22,1157743.83,40597.7
2014-05-28,916190079.5,305695.79,93503824.62,26646468.08,91218468.64,18238565.74,35697295.51,40503783.05,58580298.73,20689.44,14121172.1,160411325.1,88620567.94,105244.04,332583.47,79615.4,43808.31,347164.0,422569.84,530806.63,41493064.04,24833.55,6774.94,55820.43,359471.26,332451.33,240748.25,657445.12,10677.17,,772854.24,1932239.74,58020000.0,,32009255.8,90614.68,152166.38,83862.09,539181.47,526837.13,41909.13,50273.59,38083.1,663827.46,34583917.99,26723047.99,78900592.46,199687215.11,23993576.61,185082845.88,650475287.04,39901653.05,261244444.42,23419.13,59293.23,790900.75,288356.71,,2699908.26,,1722.99,2299.04,136584.36,107929.95,525482.29,13803.5,14871.1,21739.11,1154720.46,40711.16
2014-05-29,920932924.65,307650.2,94446558.65,26699665.85,91999762.5,18279662.1,35843079.9,40741025.66,59042705.24,20703.27,14161194.32,161685722.04,88986712.6,105272.85,331875.29,79704.09,43958.29,345318.67,419026.74,533672.1,41715180.73,24903.85,6711.14,55971.11,359022.74,332206.7,240719.81,657446.16,10697.57,,768325.8,1937779.99,56982000.0,,32175092.26,91127.41,153031.75,84057.28,540998.87,530318.51,41958.19,50476.9,38281.75,667849.47,34745315.08,26890925.71,79286303.98,200660927.51,24102295.86,185846852.08,652604515.57,40087214.35,262150018.86,23409.03,59242.91,792499.6,288389.1,,2680491.59,,1728.06,2297.63,137217.9,108347.94,528688.48,13790.78,14872.56,21656.18,1164177.22,40692.25
2014-05-30,922420441.19,307683.89,94427319.18,26686220.66,91932243.27,18320758.46,35816573.65,40784160.67,59505111.75,20531.21,14254579.49,162119559.29,89068078.08,105203.61,330481.05,78743.13,43901.64,345167.41,418052.78,532191.56,41723610.3,24832.99,6612.53,55468.83,358746.73,331907.71,240691.37,657447.2,10697.57,,760275.23,1933517.03,62110000.0,,32227197.06,91277.47,152637.75,83690.89,538569.25,530319.14,41418.5,50546.21,38262.52,666439.19,34828221.76,26914865.51,79341513.68,200780163.0,24115268.74,185232988.26,651961653.35,39868758.48,260969084.64,23354.48,59185.4,796123.68,288421.48,,2686470.81,,1738.21,2316.11,137702.37,108278.28,528771.37,13781.23,14865.29,21662.82,1165938.03,40597.7
2014-06-02,923477110.24,307380.62,94812108.58,26790201.61,91816496.04,18370074.1,35968984.6,40719458.15,59359783.99,20499.81,14251244.3,162336477.92,89366418.17,104784.05,328483.05,78487.71,44193.94,342607.67,413120.86,534563.18,41773939.48,24722.69,6716.94,55200.95,357109.38,331099.84,240613.42,657448.25,10697.57,,762287.87,1925336.03,66800000.0,,32264249.51,91288.86,153138.1,83464.9,535662.38,531189.97,41624.56,50702.86,38336.41,669048.83,34880604.41,26920465.71,79520662.38,201374112.86,24174822.12,185233355.78,652543673.48,39782766.75,257737468.36,23260.46,59040.58,798575.26,288489.68,,2647775.13,,1740.24,2319.59,137627.84,108591.77,529844.62,13732.57,14852.2,21342.69,1168542.88,40748.98
2014-06-03,923001839.68,307245.84,94600474.41,26653475.9,92134800.94,18394731.91,35929225.22,40654755.62,59148398.16,20547.2,14304607.26,162634741.03,89203687.21,104476.09,329338.97,78837.72,44127.18,338391.8,405080.59,533675.28,41757229.35,24553.87,6885.15,55301.4,355312.25,330392.42,240556.52,657449.29,10697.57,,761784.71,1928771.57,67320000.0,,32247779.68,91246.92,153188.23,83270.1,534377.96,530071.78,41860.06,50560.07,38262.52,668073.13,34876299.15,26909393.47,79582758.12,201398407.98,24224030.35,185017911.01,652029743.22,39746449.19,256592348.83,23124.32,58896.5,798148.89,288507.58,,2654858.08,,1732.12,2314.49,137478.77,108382.78,528556.26,13689.52,14834.74,20943.06,1166280.59,40711.16
2014-06-04,924872368.97,308391.52,94754390.17,26661376.76,92086572.92,18444047.55,35922598.66,40730241.9,59359783.99,20768.79,14297936.89,163095693.12,89637636.43,104422.96,328658.13,78665.06,44511.68,338300.81,405122.04,533578.55,41845268.41,24500.78,7006.96,55083.75,355035.77,330419.63,240641.88,657450.33,10707.77,,763294.19,1928894.4,64130000.0,,32313267.12,91354.31,153895.46,83644.69,536481.71,530321.04,41624.56,50615.52,38236.89,668727.13,34928682.04,26978904.88,79892732.53,202182249.38,24322380.06,185947932.94,654932616.16,39955193.68,257389965.69,23063.36,58903.7,799747.75,288525.48,,2607729.16,,1713.86,2290.49,138037.78,108609.19,528410.6,13689.52,14830.38,20876.41,1168198.62,40748.98
