Date,SPYSIM,QQQSIM,XLBSIM,XLCSIM,XLESIM,XLFSIM,XLISIM,XLKSIM,XLPSIM,ZVOLSIM,XLUSIM,XLVSIM,XLYSIM,KMLMSIM,GLDSIM,SLVSIM,SVIXSIM,TLTSIM,ZROZSIM,VXUSSIM,VTISIM,DBMFSIM,VIXSIM,GSGSIM,IEFSIM,IEISIM,SHYSIM,CASHX,CAOSSIM,FNGUSIM,MCISIM,GDESIM,BTCSIM,ETHSIM,VOOSIM,OEFSIM,MDYSIM,IJRSIM,IWMSIM,VEASIM,VWOSIM,VSSSIM,EFVSIM,VTSIM,VTVSIM,VUGSIM,VOSIM,VOESIM,VOTSIM,VBSIM,VBRSIM,VBKSIM,IWCSIM,TIPSIM,BNDSIM,REITSIM,INFLATION,RSSBSIM,UVIXSIM1,UVIXSIM2,VIXMSIM,VXZSIM,BTALSIM,USMVSIM,MTUMSIM,LTPZSIM,UUPSIM,NTSDSIM,EFASIM,VCITSIM,STIPSIM,UDNSIM
1885-10-08,11819.890000,,,,,,,,,,,,,,,,,,,,,,,,,,,10139.760000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9578.750000,,,,,,,,,,,,,,,
1885-10-09,11862.390000,,,,,,,,,,,,,,,,,,,,,,,,,,,10140.730000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9578.750000,,,,,,,,,,,,,,,
1885-10-12,12006.590000,,,,,,,,,,,,,,,,,,,,,,,,,,,10141.700000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9578.750000,,,,,,,,,,,,,,,
1885-10-13,12082.980000,,,,,,,,,,,,,,,,,,,,,,,,,,,10142.670000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9578.750000,,,,,,,,,,,,,,,
1885-10-14,12133.960000,,,,,,,,,,,,,,,,,,,,,,,,,,,10143.640000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9578.750000,,,,,,,,,,,,,,,
1885-10-15,12017.570000,,,,,,,,,,,,,,,,,,,,,,,,,,,10144.610000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9578.750000,,,,,,,,,,,,,,,
1885-10-16,12197.770000,,,,,,,,,,,,,,,,,,,,,,,,,,,10145.570000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9578.750000,,,,,,,,,,,,,,,
1885-10-19,12490.260000,,,,,,,,,,,,,,,,,,,,,,,,,,,10146.540000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9578.750000,,,,,,,,,,,,,,,
1885-10-20,12632.330000,,,,,,,,,,,,,,,,,,,,,,,,,,,10147.510000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9578.750000,,,,,,,,,,,,,,,
1885-10-21,12636.690000,,,,,,,,,,,,,,,,,,,,,,,,,,,10148.480000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9578.750000,,,,,,,,,,,,,,,
1885-10-22,12405.900000,,,,,,,,,,,,,,,,,,,,,,,,,,,10149.440000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9578.750000,,,,,,,,,,,,,,,
1885-10-23,12478.060000,,,,,,,,,,,,,,,,,,,,,,,,,,,10150.410000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9578.750000,,,,,,,,,,,,,,,
1885-10-26,12334.130000,,,,,,,,,,,,,,,,,,,,,,,,,,,10151.380000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9578.750000,,,,,,,,,,,,,,,
1885-10-27,12493.140000,,,,,,,,,,,,,,,,,,,,,,,,,,,10152.350000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9578.750000,,,,,,,,,,,,,,,
1885-10-28,12578.010000,,,,,,,,,,,,,,,,,,,,,,,,,,,10153.320000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9578.750000,,,,,,,,,,,,,,,
1885-10-29,12506.110000,,,,,,,,,,,,,,,,,,,,,,,,,,,10154.280000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9578.750000,,,,,,,,,,,,,,,
1885-10-30,12665.120000,,,,,,,,,,,,,,,,,,,,,,,,,,,10155.250000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9578.750000,,,,,,,,,,,,,,,
1885-11-02,12802.940000,,,,,,,,,,,,,,,,,,,,,,,,,,,10156.220000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9586.030000,,,,,,,,,,,,,,,
1885-11-04,12707.740000,,,,,,,,,,,,,,,,,,,,,,,,,,,10157.180000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9593.300000,,,,,,,,,,,,,,,
1885-11-05,12883.700000,,,,,,,,,,,,,,,,,,,,,,,,,,,10158.150000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9596.940000,,,,,,,,,,,,,,,
1885-11-06,12771.550000,,,,,,,,,,,,,,,,,,,,,,,,,,,10159.120000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9600.580000,,,,,,,,,,,,,,,
1885-11-09,12837.340000,,,,,,,,,,,,,,,,,,,,,,,,,,,10160.080000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9611.490000,,,,,,,,,,,,,,,
1885-11-10,12945.510000,,,,,,,,,,,,,,,,,,,,,,,,,,,10161.050000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9615.130000,,,,,,,,,,,,,,,
1885-11-11,13142.650000,,,,,,,,,,,,,,,,,,,,,,,,,,,10162.010000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9618.770000,,,,,,,,,,,,,,,
1885-11-12,13132.180000,,,,,,,,,,,,,,,,,,,,,,,,,,,10162.980000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9622.400000,,,,,,,,,,,,,,,
1885-11-13,13238.220000,,,,,,,,,,,,,,,,,,,,,,,,,,,10163.940000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9626.040000,,,,,,,,,,,,,,,
1885-11-16,13208.690000,,,,,,,,,,,,,,,,,,,,,,,,,,,10164.900000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9636.950000,,,,,,,,,,,,,,,
1885-11-17,13376.170000,,,,,,,,,,,,,,,,,,,,,,,,,,,10165.870000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9640.590000,,,,,,,,,,,,,,,
1885-11-18,13418.660000,,,,,,,,,,,,,,,,,,,,,,,,,,,10166.830000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9644.230000,,,,,,,,,,,,,,,
1885-11-19,13564.950000,,,,,,,,,,,,,,,,,,,,,,,,,,,10167.800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9647.870000,,,,,,,,,,,,,,,
1885-11-20,13454.920000,,,,,,,,,,,,,,,,,,,,,,,,,,,10168.760000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9651.500000,,,,,,,,,,,,,,,
1885-11-23,13080.100000,,,,,,,,,,,,,,,,,,,,,,,,,,,10169.720000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9662.420000,,,,,,,,,,,,,,,
1885-11-24,13450.930000,,,,,,,,,,,,,,,,,,,,,,,,,,,10170.680000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9666.050000,,,,,,,,,,,,,,,
1885-11-25,13387.500000,,,,,,,,,,,,,,,,,,,,,,,,,,,10171.650000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9669.690000,,,,,,,,,,,,,,,
1885-11-27,13188.510000,,,,,,,,,,,,,,,,,,,,,,,,,,,10172.610000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9676.970000,,,,,,,,,,,,,,,
1885-11-30,13180.160000,,,,,,,,,,,,,,,,,,,,,,,,,,,10173.570000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9687.880000,,,,,,,,,,,,,,,
1885-12-01,13065.890000,,,,,,,,,,,,,,,,,,,,,,,,,,,10174.530000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9695.310000,,,,,,,,,,,,,,,
1885-12-02,13108.380000,,,,,,,,,,,,,,,,,,,,,,,,,,,10175.490000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9702.740000,,,,,,,,,,,,,,,
1885-12-03,13127.570000,,,,,,,,,,,,,,,,,,,,,,,,,,,10176.450000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9710.170000,,,,,,,,,,,,,,,
1885-12-04,13182.770000,,,,,,,,,,,,,,,,,,,,,,,,,,,10177.410000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9717.600000,,,,,,,,,,,,,,,
1885-12-07,13140.530000,,,,,,,,,,,,,,,,,,,,,,,,,,,10178.370000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9739.900000,,,,,,,,,,,,,,,
1885-12-08,13178.790000,,,,,,,,,,,,,,,,,,,,,,,,,,,10179.330000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9747.330000,,,,,,,,,,,,,,,
1885-12-09,13147.140000,,,,,,,,,,,,,,,,,,,,,,,,,,,10180.290000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9754.760000,,,,,,,,,,,,,,,
1885-12-10,12954.500000,,,,,,,,,,,,,,,,,,,,,,,,,,,10181.250000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9762.190000,,,,,,,,,,,,,,,
1885-12-11,12973.690000,,,,,,,,,,,,,,,,,,,,,,,,,,,10182.210000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9769.620000,,,,,,,,,,,,,,,
1885-12-14,12656.080000,,,,,,,,,,,,,,,,,,,,,,,,,,,10183.170000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9791.920000,,,,,,,,,,,,,,,
1885-12-15,12891.330000,,,,,,,,,,,,,,,,,,,,,,,,,,,10184.130000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9799.350000,,,,,,,,,,,,,,,
1885-12-16,13109.630000,,,,,,,,,,,,,,,,,,,,,,,,,,,10185.090000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9806.780000,,,,,,,,,,,,,,,
1885-12-17,13010.200000,,,,,,,,,,,,,,,,,,,,,,,,,,,10186.050000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9814.210000,,,,,,,,,,,,,,,
1885-12-18,13088.850000,,,,,,,,,,,,,,,,,,,,,,,,,,,10187.010000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9821.650000,,,,,,,,,,,,,,,
1885-12-21,12906.760000,,,,,,,,,,,,,,,,,,,,,,,,,,,10187.970000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9843.940000,,,,,,,,,,,,,,,
1885-12-22,12679.690000,,,,,,,,,,,,,,,,,,,,,,,,,,,10188.930000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9851.370000,,,,,,,,,,,,,,,
1885-12-23,12711.790000,,,,,,,,,,,,,,,,,,,,,,,,,,,10189.890000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9858.800000,,,,,,,,,,,,,,,
1885-12-24,12861.690000,,,,,,,,,,,,,,,,,,,,,,,,,,,10190.850000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9866.230000,,,,,,,,,,,,,,,
1885-12-28,13003.020000,,,,,,,,,,,,,,,,,,,,,,,,,,,10191.810000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9895.960000,,,,,,,,,,,,,,,
1885-12-29,13215.030000,,,,,,,,,,,,,,,,,,,,,,,,,,,10192.770000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9903.390000,,,,,,,,,,,,,,,
1885-12-30,13225.700000,,,,,,,,,,,,,,,,,,,,,,,,,,,10193.730000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9910.820000,,,,,,,,,,,,,,,
1885-12-31,13202.110000,,,,,,,,,,,,,,,,,,,,,,,,,,,10194.690000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9918.250000,,,,,,,,,,,,,,,
1886-01-04,13214.930000,,,,,,,,,,,,,,,,,,,,,,,,,,,10195.650000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9888.530000,,,,,,,,,,,,,,,
1886-01-05,13097.100000,,,,,,,,,,,,,,,,,,,,,,,,,,,10196.600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9881.100000,,,,,,,,,,,,,,,
1886-01-06,13131.340000,,,,,,,,,,,,,,,,,,,,,,,,,,,10197.560000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9873.670000,,,,,,,,,,,,,,,
1886-01-07,13105.610000,,,,,,,,,,,,,,,,,,,,,,,,,,,10198.520000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9866.230000,,,,,,,,,,,,,,,
1886-01-08,13026.330000,,,,,,,,,,,,,,,,,,,,,,,,,,,10199.480000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9858.800000,,,,,,,,,,,,,,,
1886-01-11,12972.750000,,,,,,,,,,,,,,,,,,,,,,,,,,,10200.440000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9836.510000,,,,,,,,,,,,,,,
1886-01-12,12944.880000,,,,,,,,,,,,,,,,,,,,,,,,,,,10201.410000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9829.080000,,,,,,,,,,,,,,,
1886-01-13,12769.230000,,,,,,,,,,,,,,,,,,,,,,,,,,,10202.370000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9821.650000,,,,,,,,,,,,,,,
1886-01-14,12861.290000,,,,,,,,,,,,,,,,,,,,,,,,,,,10203.330000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9814.210000,,,,,,,,,,,,,,,
1886-01-15,12612.820000,,,,,,,,,,,,,,,,,,,,,,,,,,,10204.290000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9806.780000,,,,,,,,,,,,,,,
1886-01-18,12400.760000,,,,,,,,,,,,,,,,,,,,,,,,,,,10205.250000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9784.490000,,,,,,,,,,,,,,,
1886-01-19,12522.810000,,,,,,,,,,,,,,,,,,,,,,,,,,,10206.210000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9777.060000,,,,,,,,,,,,,,,
1886-01-20,12490.660000,,,,,,,,,,,,,,,,,,,,,,,,,,,10207.180000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9769.620000,,,,,,,,,,,,,,,
1886-01-21,12606.280000,,,,,,,,,,,,,,,,,,,,,,,,,,,10208.140000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9762.190000,,,,,,,,,,,,,,,
1886-01-22,12520.580000,,,,,,,,,,,,,,,,,,,,,,,,,,,10209.100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9754.760000,,,,,,,,,,,,,,,
1886-01-25,12321.380000,,,,,,,,,,,,,,,,,,,,,,,,,,,10210.060000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9732.470000,,,,,,,,,,,,,,,
1886-01-26,12441.280000,,,,,,,,,,,,,,,,,,,,,,,,,,,10211.030000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9725.040000,,,,,,,,,,,,,,,
1886-01-27,12445.540000,,,,,,,,,,,,,,,,,,,,,,,,,,,10211.990000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9717.600000,,,,,,,,,,,,,,,
1886-01-28,12522.610000,,,,,,,,,,,,,,,,,,,,,,,,,,,10212.960000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9710.170000,,,,,,,,,,,,,,,
1886-01-29,12520.440000,,,,,,,,,,,,,,,,,,,,,,,,,,,10213.920000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9702.740000,,,,,,,,,,,,,,,
1886-02-01,12843.790000,,,,,,,,,,,,,,,,,,,,,,,,,,,10214.880000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9687.880000,,,,,,,,,,,,,,,
1886-02-02,12871.600000,,,,,,,,,,,,,,,,,,,,,,,,,,,10215.850000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9687.880000,,,,,,,,,,,,,,,
1886-02-03,12948.670000,,,,,,,,,,,,,,,,,,,,,,,,,,,10216.810000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9687.880000,,,,,,,,,,,,,,,
1886-02-04,12961.490000,,,,,,,,,,,,,,,,,,,,,,,,,,,10217.780000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9687.880000,,,,,,,,,,,,,,,
1886-02-05,13081.390000,,,,,,,,,,,,,,,,,,,,,,,,,,,10218.750000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9687.880000,,,,,,,,,,,,,,,
1886-02-08,13194.860000,,,,,,,,,,,,,,,,,,,,,,,,,,,10219.710000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9687.880000,,,,,,,,,,,,,,,
1886-02-09,13325.470000,,,,,,,,,,,,,,,,,,,,,,,,,,,10220.680000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9687.880000,,,,,,,,,,,,,,,
1886-02-10,13160.530000,,,,,,,,,,,,,,,,,,,,,,,,,,,10221.650000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9687.880000,,,,,,,,,,,,,,,
1886-02-11,13207.620000,,,,,,,,,,,,,,,,,,,,,,,,,,,10222.620000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9687.880000,,,,,,,,,,,,,,,
1886-02-12,13231.140000,,,,,,,,,,,,,,,,,,,,,,,,,,,10223.590000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9687.880000,,,,,,,,,,,,,,,
1886-02-15,13265.370000,,,,,,,,,,,,,,,,,,,,,,,,,,,10224.560000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9687.880000,,,,,,,,,,,,,,,
1886-02-16,13299.610000,,,,,,,,,,,,,,,,,,,,,,,,,,,10225.530000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9687.880000,,,,,,,,,,,,,,,
1886-02-17,13231.040000,,,,,,,,,,,,,,,,,,,,,,,,,,,10226.500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9687.880000,,,,,,,,,,,,,,,
1886-02-18,13055.410000,,,,,,,,,,,,,,,,,,,,,,,,,,,10227.470000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9687.880000,,,,,,,,,,,,,,,
1886-02-19,13010.400000,,,,,,,,,,,,,,,,,,,,,,,,,,,10228.440000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9687.880000,,,,,,,,,,,,,,,
1886-02-23,12971.830000,,,,,,,,,,,,,,,,,,,,,,,,,,,10229.410000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9687.880000,,,,,,,,,,,,,,,
1886-02-24,12973.940000,,,,,,,,,,,,,,,,,,,,,,,,,,,10230.380000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9687.880000,,,,,,,,,,,,,,,
1886-02-25,12937.500000,,,,,,,,,,,,,,,,,,,,,,,,,,,10231.360000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9687.880000,,,,,,,,,,,,,,,
1886-02-26,12928.910000,,,,,,,,,,,,,,,,,,,,,,,,,,,10232.330000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9687.880000,,,,,,,,,,,,,,,
1886-03-01,12860.350000,,,,,,,,,,,,,,,,,,,,,,,,,,,10233.300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9684.360000,,,,,,,,,,,,,,,
1886-03-02,13080.890000,,,,,,,,,,,,,,,,,,,,,,,,,,,10234.280000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9680.840000,,,,,,,,,,,,,,,
1886-03-03,13085.140000,,,,,,,,,,,,,,,,,,,,,,,,,,,10235.250000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9677.320000,,,,,,,,,,,,,,,
1886-03-04,12965.190000,,,,,,,,,,,,,,,,,,,,,,,,,,,10236.230000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9673.800000,,,,,,,,,,,,,,,
1886-03-05,12984.430000,,,,,,,,,,,,,,,,,,,,,,,,,,,10237.200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9670.280000,,,,,,,,,,,,,,,
1886-03-08,12952.280000,,,,,,,,,,,,,,,,,,,,,,,,,,,10238.180000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9659.720000,,,,,,,,,,,,,,,
1886-03-09,12924.410000,,,,,,,,,,,,,,,,,,,,,,,,,,,10239.160000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9656.200000,,,,,,,,,,,,,,,
1886-03-10,12924.380000,,,,,,,,,,,,,,,,,,,,,,,,,,,10240.130000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9652.680000,,,,,,,,,,,,,,,
1886-03-11,12965.030000,,,,,,,,,,,,,,,,,,,,,,,,,,,10241.110000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9649.160000,,,,,,,,,,,,,,,
1886-03-12,12742.290000,,,,,,,,,,,,,,,,,,,,,,,,,,,10242.090000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9645.640000,,,,,,,,,,,,,,,
1886-03-15,12789.380000,,,,,,,,,,,,,,,,,,,,,,,,,,,10243.060000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9635.080000,,,,,,,,,,,,,,,
1886-03-16,12791.490000,,,,,,,,,,,,,,,,,,,,,,,,,,,10244.040000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9631.560000,,,,,,,,,,,,,,,
1886-03-17,12598.730000,,,,,,,,,,,,,,,,,,,,,,,,,,,10245.020000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9628.040000,,,,,,,,,,,,,,,
1886-03-18,12622.260000,,,,,,,,,,,,,,,,,,,,,,,,,,,10246.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9624.520000,,,,,,,,,,,,,,,
1886-03-19,12705.850000,,,,,,,,,,,,,,,,,,,,,,,,,,,10246.970000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9621.000000,,,,,,,,,,,,,,,
1886-03-22,12658.180000,,,,,,,,,,,,,,,,,,,,,,,,,,,10247.950000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9610.440000,,,,,,,,,,,,,,,
1886-03-23,12378.940000,,,,,,,,,,,,,,,,,,,,,,,,,,,10248.930000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9606.920000,,,,,,,,,,,,,,,
1886-03-24,12322.600000,,,,,,,,,,,,,,,,,,,,,,,,,,,10249.910000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9603.400000,,,,,,,,,,,,,,,
1886-03-25,12435.080000,,,,,,,,,,,,,,,,,,,,,,,,,,,10250.890000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9599.870000,,,,,,,,,,,,,,,
1886-03-26,12402.550000,,,,,,,,,,,,,,,,,,,,,,,,,,,10251.870000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9596.350000,,,,,,,,,,,,,,,
1886-03-29,12393.830000,,,,,,,,,,,,,,,,,,,,,,,,,,,10252.850000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9585.790000,,,,,,,,,,,,,,,
1886-03-30,12510.630000,,,,,,,,,,,,,,,,,,,,,,,,,,,10253.830000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9582.270000,,,,,,,,,,,,,,,
1886-03-31,12586.310000,,,,,,,,,,,,,,,,,,,,,,,,,,,10254.810000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9578.750000,,,,,,,,,,,,,,,
1886-04-01,12644.680000,,,,,,,,,,,,,,,,,,,,,,,,,,,10255.790000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9574.710000,,,,,,,,,,,,,,,
1886-04-02,12441.180000,,,,,,,,,,,,,,,,,,,,,,,,,,,10256.770000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9570.670000,,,,,,,,,,,,,,,
1886-04-05,12469.250000,,,,,,,,,,,,,,,,,,,,,,,,,,,10257.750000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9558.550000,,,,,,,,,,,,,,,
1886-04-06,12467.030000,,,,,,,,,,,,,,,,,,,,,,,,,,,10258.740000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9554.500000,,,,,,,,,,,,,,,
1886-04-07,12585.980000,,,,,,,,,,,,,,,,,,,,,,,,,,,10259.720000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9550.460000,,,,,,,,,,,,,,,
1886-04-08,12572.940000,,,,,,,,,,,,,,,,,,,,,,,,,,,10260.700000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9546.420000,,,,,,,,,,,,,,,
1886-04-09,12585.860000,,,,,,,,,,,,,,,,,,,,,,,,,,,10261.680000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9542.380000,,,,,,,,,,,,,,,
1886-04-12,12808.690000,,,,,,,,,,,,,,,,,,,,,,,,,,,10262.670000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9530.250000,,,,,,,,,,,,,,,
1886-04-13,12709.080000,,,,,,,,,,,,,,,,,,,,,,,,,,,10263.650000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9526.210000,,,,,,,,,,,,,,,
1886-04-14,12704.680000,,,,,,,,,,,,,,,,,,,,,,,,,,,10264.630000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9522.170000,,,,,,,,,,,,,,,
1886-04-15,12540.150000,,,,,,,,,,,,,,,,,,,,,,,,,,,10265.620000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9518.130000,,,,,,,,,,,,,,,
1886-04-16,12457.860000,,,,,,,,,,,,,,,,,,,,,,,,,,,10266.600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9514.090000,,,,,,,,,,,,,,,
1886-04-19,12457.790000,,,,,,,,,,,,,,,,,,,,,,,,,,,10267.580000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9501.960000,,,,,,,,,,,,,,,
1886-04-20,12529.140000,,,,,,,,,,,,,,,,,,,,,,,,,,,10268.570000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9497.920000,,,,,,,,,,,,,,,
1886-04-21,12602.650000,,,,,,,,,,,,,,,,,,,,,,,,,,,10269.550000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9493.880000,,,,,,,,,,,,,,,
1886-04-22,12589.600000,,,,,,,,,,,,,,,,,,,,,,,,,,,10270.540000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9489.840000,,,,,,,,,,,,,,,
1886-04-26,12576.550000,,,,,,,,,,,,,,,,,,,,,,,,,,,10271.520000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9473.670000,,,,,,,,,,,,,,,
1886-04-27,12541.860000,,,,,,,,,,,,,,,,,,,,,,,,,,,10272.510000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9469.630000,,,,,,,,,,,,,,,
1886-04-28,12405.470000,,,,,,,,,,,,,,,,,,,,,,,,,,,10273.500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9465.590000,,,,,,,,,,,,,,,
1886-04-29,12353.470000,,,,,,,,,,,,,,,,,,,,,,,,,,,10274.480000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9461.550000,,,,,,,,,,,,,,,
1886-04-30,12251.700000,,,,,,,,,,,,,,,,,,,,,,,,,,,10275.470000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9457.500000,,,,,,,,,,,,,,,
1886-05-03,11998.460000,,,,,,,,,,,,,,,,,,,,,,,,,,,10276.450000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9435.210000,,,,,,,,,,,,,,,
1886-05-04,12123.900000,,,,,,,,,,,,,,,,,,,,,,,,,,,10277.440000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9427.780000,,,,,,,,,,,,,,,
