Date,SPMOSIM
1999-08-11,1037705.4800000000
1999-08-12,1031666.5699999999
1999-08-13,1062819.8000000000
1999-08-16,1066633.6399999999
1999-08-17,1075388.4399999999
1999-08-18,1067110.9900000000
1999-08-19,1054929.7000000000
1999-08-20,1062486.7300000000
1999-08-23,1087175.9700000000
1999-08-24,1092686.8300000001
1999-08-25,1117684.3500000001
1999-08-26,1102552.7100000000
1999-08-27,1092633.8899999999
1999-08-30,1072886.5900000001
1999-08-31,1072357.6299999999
1999-09-01,1082588.9700000000
1999-09-02,1076744.6399999999
1999-09-03,1114849.8999999999
1999-09-07,1111782.9099999999
1999-09-08,1102103.8899999999
1999-09-09,1108571.4800000000
1999-09-10,1115910.9900000000
1999-09-13,1106535.6799999999
1999-09-14,1106081.1699999999
1999-09-15,1084128.6899999999
1999-09-16,1088911.5300000000
1999-09-17,1110010.3899999999
1999-09-20,1117862.6599999999
1999-09-21,1093396.1499999999
1999-09-22,1102166.4299999999
1999-09-23,1064335.5500000000
1999-09-24,1067196.0500000000
1999-09-27,1077662.0100000000
1999-09-28,1084858.4800000000
1999-09-29,1068292.5600000001
1999-09-30,1077953.1699999999
1999-10-01,1077360.5400000000
1999-10-04,1099210.5000000000
1999-10-05,1101509.9600000000
1999-10-06,1116919.5000000000
1999-10-07,1107620.7500000000
1999-10-08,1118267.8100000001
1999-10-11,1123844.8300000001
1999-10-12,1100157.0800000001
1999-10-13,1072155.6299999999
1999-10-14,1070394.1899999999
1999-10-15,1046652.3700000000
1999-10-18,1040169.3600000000
1999-10-19,1032995.9700000000
1999-10-20,1068212.3799999999
1999-10-21,1046442.0800000000
1999-10-22,1055133.9299999999
1999-10-25,1050022.8899999999
1999-10-26,1045913.4800000000
1999-10-27,1045803.8000000000
1999-10-28,1082531.3999999999
1999-10-29,1117183.5800000001
1999-11-01,1112815.7700000000
1999-11-02,1112499.5900000001
1999-11-03,1121937.7500000000
1999-11-04,1129409.3600000001
1999-11-05,1141586.1100000001
1999-11-08,1152042.2100000000
1999-11-09,1144404.6399999999
1999-11-10,1159492.2100000000
1999-11-11,1176021.8300000001
1999-11-12,1188453.5100000000
1999-11-15,1178389.2100000000
1999-11-16,1203291.2900000000
1999-11-17,1193129.4199999999
1999-11-18,1225616.0800000001
1999-11-19,1231316.0700000001
1999-11-22,1229417.2600000000
1999-11-23,1218226.8799999999
1999-11-24,1239604.5800000001
1999-11-26,1243257.3799999999
1999-11-29,1233475.7900000000
1999-11-30,1202176.8400000001
1999-12-01,1218656.0000000000
1999-12-02,1244756.2500000000
1999-12-03,1271172.5800000001
1999-12-06,1277864.4299999999
1999-12-07,1273387.0700000001
1999-12-08,1275130.9399999999
1999-12-09,1279113.7600000000
1999-12-10,1286611.3300000001
1999-12-13,1299241.7900000000
1999-12-14,1269792.2600000000
1999-12-15,1285474.1399999999
1999-12-16,1307013.6000000001
1999-12-17,1315125.2500000000
1999-12-20,1318164.1399999999
1999-12-21,1338391.7200000000
1999-12-22,1334985.1000000001
1999-12-23,1354003.5800000001
1999-12-27,1356912.2600000000
1999-12-28,1360003.5500000000
1999-12-29,1382058.1599999999
1999-12-30,1381417.1499999999
1999-12-31,1385144.5000000000
2000-01-03,1399758.8999999999
2000-01-04,1329173.3100000001
2000-01-05,1327730.5200000000
2000-01-06,1298037.2800000000
2000-01-07,1325299.9900000000
2000-01-10,1373742.5800000001
2000-01-11,1336780.0100000000
2000-01-12,1318708.3000000000
2000-01-13,1340069.8799999999
2000-01-14,1365304.1799999999
2000-01-18,1367257.2600000000
2000-01-19,1371431.6699999999
2000-01-20,1384540.3999999999
2000-01-21,1386614.5100000000
2000-01-24,1337285.6799999999
2000-01-25,1354307.4700000000
2000-01-26,1320132.1799999999
2000-01-27,1308571.4099999999
2000-01-28,1264973.7700000000
2000-01-31,1304151.7700000000
2000-02-01,1330047.5700000001
2000-02-02,1340005.9700000000
2000-02-03,1368718.0700000001
2000-02-04,1376884.6799999999
2000-02-07,1395128.8799999999
2000-02-08,1420196.5400000000
2000-02-09,1396362.2000000000
2000-02-10,1425415.0900000001
2000-02-11,1385850.1299999999
2000-02-14,1388287.7800000000
2000-02-15,1386872.6699999999
2000-02-16,1374356.7300000000
2000-02-17,1395034.4500000000
2000-02-18,1351173.4199999999
2000-02-22,1350608.0700000001
2000-02-23,1388769.6000000001
2000-02-24,1400126.6399999999
2000-02-25,1382063.2600000000
2000-02-28,1386874.2400000000
2000-02-29,1410824.0200000000
2000-03-01,1422464.8100000001
2000-03-02,1426087.4099999999
2000-03-03,1469604.8500000001
2000-03-06,1455215.2100000000
2000-03-07,1424884.0300000000
2000-03-08,1438011.5100000000
2000-03-09,1485263.3600000001
2000-03-10,1480438.8400000001
2000-03-13,1463158.5500000000
2000-03-14,1422832.1899999999
2000-03-15,1422662.9099999999
2000-03-16,1475416.6200000001
2000-03-17,1509006.3999999999
2000-03-20,1497154.2300000000
2000-03-21,1546365.8000000000
2000-03-22,1575603.4700000000
2000-03-23,1609852.3899999999
2000-03-24,1614808.0000000000
2000-03-27,1627666.9099999999
2000-03-28,1597955.2300000000
2000-03-29,1576343.1200000001
2000-03-30,1524078.0400000000
2000-03-31,1539380.8500000001
2000-04-03,1515950.0500000000
2000-04-04,1490766.9900000000
2000-04-05,1492908.2900000000
2000-04-06,1528126.9399999999
2000-04-07,1578926.4399999999
2000-04-10,1533910.4500000000
2000-04-11,1502101.2400000000
2000-04-12,1423838.5800000001
2000-04-13,1387914.9299999999
2000-04-14,1289953.6499999999
2000-04-17,1383326.3100000001
2000-04-18,1439731.8400000001
2000-04-19,1407472.9299999999
2000-04-20,1402782.7900000000
2000-04-24,1384259.8600000001
2000-04-25,1456428.5800000001
2000-04-26,1442375.9399999999
2000-04-27,1468028.5700000001
2000-04-28,1468082.3100000001
2000-05-01,1488387.9500000000
2000-05-02,1456329.4900000000
2000-05-03,1411842.8500000001
2000-05-04,1404638.3500000001
2000-05-05,1443685.7000000000
2000-05-08,1402812.4099999999
2000-05-09,1379319.7000000000
2000-05-10,1318839.2600000000
2000-05-11,1352774.3899999999
2000-05-12,1373003.4800000000
2000-05-15,1403266.5100000000
2000-05-16,1435503.8700000001
2000-05-17,1414425.0900000001
2000-05-18,1390716.1799999999
2000-05-19,1337912.1399999999
2000-05-22,1324691.3000000000
2000-05-23,1270775.3200000001
2000-05-24,1304886.5800000001
2000-05-25,1294976.8899999999
2000-05-26,1286023.0000000000
2000-05-30,1363299.4099999999
2000-05-31,1357933.7100000000
2000-06-01,1408349.5500000000
2000-06-02,1469879.9199999999
2000-06-05,1464478.3000000000
2000-06-06,1437092.2900000000
2000-06-07,1460614.2100000000
2000-06-08,1457361.5300000000
2000-06-09,1455023.8600000001
2000-06-12,1441236.5600000001
2000-06-13,1478376.1899999999
2000-06-14,1463298.9600000000
2000-06-15,1483466.6100000001
2000-06-16,1484681.6499999999
2000-06-19,1520829.8799999999
2000-06-20,1513830.9199999999
2000-06-21,1508702.1200000001
2000-06-22,1462431.6699999999
2000-06-23,1441479.4299999999
2000-06-26,1462763.2200000000
2000-06-27,1450598.0000000000
2000-06-28,1463317.4299999999
2000-06-29,1434633.1000000001
2000-06-30,1463010.2000000000
2000-07-03,1477532.2200000000
2000-07-05,1429389.9700000000
2000-07-06,1452158.2000000000
2000-07-07,1482652.8400000001
2000-07-10,1473301.4900000000
2000-07-11,1477132.2300000000
2000-07-12,1508876.5400000000
2000-07-13,1526112.9199999999
2000-07-14,1550791.1799999999
2000-07-17,1565498.6200000001
2000-07-18,1533617.2700000000
2000-07-19,1520094.7300000000
2000-07-20,1553504.0500000000
2000-07-21,1542363.7300000000
2000-07-24,1509104.6399999999
2000-07-25,1538846.4399999999
2000-07-26,1517672.7400000000
2000-07-27,1488451.6100000001
2000-07-28,1432197.7300000000
2000-07-31,1458943.1799999999
2000-08-01,1446503.8999999999
2000-08-02,1437385.1899999999
2000-08-03,1462191.2300000000
2000-08-04,1477871.9399999999
2000-08-07,1509800.1000000001
2000-08-08,1512272.1399999999
2000-08-09,1518035.5000000000
2000-08-10,1491403.3700000001
2000-08-11,1502181.6000000001
2000-08-14,1535323.8000000000
2000-08-15,1530179.8400000001
2000-08-16,1525750.6599999999
2000-08-17,1557505.2800000000
2000-08-18,1560420.5800000001
2000-08-21,1564334.8600000001
2000-08-22,1562600.3500000001
2000-08-23,1582494.1200000001
2000-08-24,1587835.0700000001
2000-08-25,1579458.7800000000
2000-08-28,1595007.4500000000
2000-08-29,1591359.3400000001
2000-08-30,1586078.5900000001
2000-08-31,1612984.8500000001
2000-09-01,1619106.4600000000
2000-09-05,1591813.5400000000
2000-09-06,1553773.8400000001
2000-09-07,1575074.0600000001
2000-09-08,1545122.4399999999
2000-09-11,1520498.5400000000
2000-09-12,1499800.2800000000
2000-09-13,1509081.6000000001
2000-09-14,1518883.2700000000
2000-09-15,1497725.0200000000
2000-09-18,1471605.3899999999
2000-09-19,1511724.0800000001
2000-09-20,1517053.4900000000
2000-09-21,1498718.7400000000
2000-09-22,1485478.0100000000
2000-09-25,1470307.4600000000
2000-09-26,1447996.9199999999
2000-09-27,1445467.0700000001
2000-09-28,1483665.3000000000
2000-09-29,1437608.2900000000
2000-10-02,1428718.8100000001
2000-10-03,1407030.2100000000
2000-10-04,1423688.8899999999
2000-10-05,1420166.7700000000
2000-10-06,1379347.6000000001
2000-10-09,1372082.8799999999
2000-10-10,1336195.0300000000
2000-10-11,1314563.6000000001
2000-10-12,1275392.5900000001
2000-10-13,1365434.8200000001
2000-10-16,1368511.9099999999
2000-10-17,1339511.9700000000
2000-10-18,1319265.6499999999
2000-10-19,1395728.7700000000
2000-10-20,1409783.3000000000
2000-10-23,1397019.3700000001
2000-10-24,1383889.0600000001
2000-10-25,1302609.5700000001
2000-10-26,1296193.9099999999
2000-10-27,1304388.2900000000
2000-10-30,1286659.1200000001
2000-10-31,1344370.2300000000
2000-11-01,1326925.1599999999
2000-11-02,1344139.6799999999
2000-11-03,1353911.5500000000
2000-11-06,1345324.7200000000
2000-11-07,1342790.3100000001
2000-11-08,1280545.1799999999
2000-11-09,1270681.5800000001
2000-11-10,1217516.2300000000
2000-11-13,1193504.8000000000
2000-11-14,1253926.8500000001
2000-11-15,1266892.6000000001
2000-11-16,1229255.2900000000
2000-11-17,1228441.3000000000
2000-11-20,1186087.2700000000
2000-11-21,1196772.2900000000
2000-11-22,1151068.4600000000
2000-11-24,1190623.0900000001
2000-11-27,1190885.7000000000
2000-11-28,1162167.0400000000
2000-11-29,1158639.9500000000
2000-11-30,1135602.1100000001
2000-12-01,1144083.4700000000
2000-12-04,1146845.5200000000
2000-12-05,1244827.7000000000
2000-12-06,1220720.9199999999
2000-12-07,1202084.5500000000
2000-12-08,1249687.1699999999
2000-12-11,1270119.8300000001
2000-12-12,1232298.4500000000
2000-12-13,1196561.6599999999
2000-12-14,1170678.9500000000
2000-12-15,1138189.9199999999
2000-12-18,1137736.3100000001
2000-12-19,1107863.4600000000
2000-12-20,1049033.7700000000
2000-12-21,1063729.6799999999
2000-12-22,1117525.8999999999
2000-12-26,1111023.6200000001
2000-12-27,1121824.6399999999
2000-12-28,1123291.4600000000
2000-12-29,1098034.1699999999
2001-01-02,1029181.0900000000
2001-01-03,1154205.2700000000
2001-01-04,1144003.7100000000
2001-01-05,1079305.5900000001
2001-01-08,1071791.5200000000
2001-01-09,1075587.6799999999
2001-01-10,1096931.8300000001
2001-01-11,1131450.2400000000
2001-01-12,1114642.2800000000
2001-01-16,1117598.6000000001
2001-01-17,1133230.8400000001
2001-01-18,1168149.6100000001
2001-01-19,1162208.7200000000
2001-01-22,1152485.7300000000
2001-01-23,1181120.1299999999
2001-01-24,1180445.4299999999
2001-01-25,1145708.2400000000
2001-01-26,1145955.0500000000
2001-01-29,1160420.2800000000
2001-01-30,1165776.7700000000
2001-01-31,1147955.4700000000
2001-02-01,1156301.8200000001
2001-02-02,1115416.0100000000
2001-02-05,1110229.0000000000
2001-02-06,1107748.2100000000
2001-02-07,1075716.8400000001
2001-02-08,1057107.6399999999
2001-02-09,1027859.0300000000
2001-02-12,1043690.1300000000
2001-02-13,1026048.5000000000
2001-02-14,1042544.9000000000
2001-02-15,1063353.3899999999
2001-02-16,1007713.6500000000
2001-02-20,968139.2000000000
2001-02-21,941981.5000000000
2001-02-22,940720.2200000000
2001-02-23,937166.5500000000
2001-02-26,951004.0600000001
2001-02-27,926765.4000000000
2001-02-28,902388.1000000000
2001-03-01,913963.3600000000
2001-03-02,884426.2700000000
2001-03-05,895908.7300000000
2001-03-06,915882.6500000000
2001-03-07,920943.6000000000
2001-03-08,907315.9100000000
2001-03-09,864838.6700000000
2001-03-12,810164.6899999999
2001-03-13,847947.3000000000
2001-03-14,823244.3800000000
2001-03-15,823683.1600000000
2001-03-16,804447.9399999999
2001-03-19,812875.9100000000
2001-03-20,802854.7800000000
2001-03-21,785764.5000000000
2001-03-22,762112.5000000000
2001-03-23,783187.0200000000
2001-03-26,803256.7800000000
2001-03-27,813222.4300000001
2001-03-28,807668.4700000000
2001-03-29,812377.5300000000
2001-03-30,824912.2100000000
2001-04-02,819138.7000000000
2001-04-03,798317.1500000000
2001-04-04,800800.5100000000
2001-04-05,819469.7800000000
2001-04-06,808395.4700000000
2001-04-09,816854.8199999999
2001-04-10,828644.6600000000
2001-04-11,818208.0000000000
2001-04-12,825452.0600000001
2001-04-16,827960.2500000000
2001-04-17,838463.2400000000
2001-04-18,849753.6200000000
2001-04-19,841599.4000000000
2001-04-20,833210.3100000001
2001-04-23,836220.6700000000
2001-04-24,831978.0200000000
2001-04-25,847606.5200000000
2001-04-26,854323.4600000000
2001-04-27,861370.5100000000
2001-04-30,859923.8199999999
2001-05-01,868017.6200000000
2001-05-02,856018.3300000000
2001-05-03,848596.0100000000
2001-05-04,858334.0000000000
2001-05-07,852692.6700000000
2001-05-08,848942.1500000000
2001-05-09,853768.7600000000
2001-05-10,856091.5600000001
2001-05-11,853087.2700000000
2001-05-14,856243.1000000000
2001-05-15,857234.4100000000
2001-05-16,876517.0900000000
2001-05-17,879394.2600000000
2001-05-18,883083.2000000000
2001-05-21,887016.1800000001
2001-05-22,885019.5000000000
2001-05-23,875798.9399999999
2001-05-24,877828.9100000000
2001-05-25,870929.6899999999
2001-05-29,867963.8700000000
2001-05-30,865567.3300000000
2001-05-31,870609.1899999999
2001-06-01,867696.4000000000
2001-06-04,869515.6800000001
2001-06-05,870601.6200000000
2001-06-06,864706.3500000000
2001-06-07,861138.5900000000
2001-06-08,858737.4600000000
2001-06-11,853977.7000000000
2001-06-12,856783.6200000000
2001-06-13,849028.3199999999
2001-06-14,838438.8600000000
2001-06-15,838548.2200000000
2001-06-18,839700.7700000000
2001-06-19,843232.1899999999
2001-06-20,848350.0900000000
2001-06-21,852787.1899999999
2001-06-22,845758.4000000000
2001-06-25,838231.2400000000
2001-06-26,832131.2400000000
2001-06-27,826148.9600000000
2001-06-28,830538.4399999999
2001-06-29,834489.9500000000
2001-07-02,831470.3700000000
2001-07-03,830290.0600000001
2001-07-05,828958.1600000000
2001-07-06,820377.6300000000
2001-07-09,819948.5200000000
2001-07-10,818776.3800000000
2001-07-11,814843.7300000000
2001-07-12,823309.6300000000
2001-07-13,825368.2700000000
2001-07-16,817112.3500000000
2001-07-17,819814.6100000000
2001-07-18,823271.8800000000
2001-07-19,821178.7200000000
2001-07-20,816068.2500000000
2001-07-23,808445.0300000000
2001-07-24,793835.7100000000
2001-07-25,804101.7000000000
2001-07-26,810562.3600000000
2001-07-27,810434.6100000000
2001-07-30,812491.8100000001
2001-07-31,820045.2700000000
2001-08-01,821000.4399999999
2001-08-02,822195.2500000000
2001-08-03,816465.3300000000
2001-08-06,808983.1100000000
2001-08-07,812635.7000000000
2001-08-08,799778.3800000000
2001-08-09,801746.2400000000
2001-08-10,808132.7000000000
2001-08-13,810189.1100000000
2001-08-14,811167.5900000000
2001-08-15,808770.3500000000
2001-08-16,809964.0500000000
2001-08-17,804915.8000000000
2001-08-20,811678.0699999999
2001-08-21,807952.3000000000
2001-08-22,809961.1300000000
2001-08-23,811461.9100000000
2001-08-24,815194.5900000000
2001-08-27,812718.7300000000
2001-08-28,807369.3300000000
2001-08-29,802065.6700000000
2001-08-30,796921.1200000000
2001-08-31,795333.5100000000
2001-09-04,798655.8900000000
2001-09-05,797086.1600000000
2001-09-06,787577.5800000000
2001-09-07,772228.8300000000
2001-09-10,774248.8600000000
2001-09-17,749889.2000000000
2001-09-18,741600.5100000000
2001-09-19,729536.1600000000
2001-09-20,712437.1000000000
2001-09-21,702894.6000000000
2001-09-24,719980.1600000000
2001-09-25,726631.2300000000
2001-09-26,729428.5200000000
2001-09-27,743054.2900000000
2001-09-28,754800.4500000000
2001-10-01,754473.7600000000
2001-10-02,766391.7600000000
2001-10-03,775575.1800000001
2001-10-04,771049.2800000000
2001-10-05,770807.0800000000
2001-10-08,760137.1300000000
2001-10-09,759961.7800000000
2001-10-10,764703.9900000000
2001-10-11,762819.5000000000
2001-10-12,756632.5100000000
2001-10-15,763853.4900000000
2001-10-16,770134.9500000000
2001-10-17,755305.7500000000
2001-10-18,751618.8199999999
2001-10-19,755953.2700000000
2001-10-22,761999.2100000000
2001-10-23,755572.0600000001
2001-10-24,752122.4100000000
2001-10-25,758024.4700000000
2001-10-26,761789.7900000000
2001-10-29,750852.4200000000
2001-10-30,740249.8400000000
2001-10-31,741043.0400000000
2001-11-01,750884.5200000000
2001-11-02,755540.6000000000
2001-11-05,769708.8800000000
2001-11-06,774203.8400000000
2001-11-07,773814.1400000000
2001-11-08,766929.5800000000
2001-11-09,766672.6000000000
2001-11-12,767634.1200000000
2001-11-13,777317.1100000000
2001-11-14,778306.0800000000
2001-11-15,777698.1700000000
2001-11-16,775516.8100000001
2001-11-19,781458.2600000000
2001-11-20,781557.8400000000
2001-11-21,777000.8100000001
2001-11-23,783218.9700000000
2001-11-26,786124.4100000000
2001-11-27,780148.8700000000
2001-11-28,773237.8900000000
2001-11-29,780252.7500000000
2001-11-30,781132.4300000001
2001-12-03,777697.4200000000
2001-12-04,782224.6200000000
2001-12-05,789954.8199999999
2001-12-06,784252.2900000000
2001-12-07,784771.1200000000
2001-12-10,778381.4800000000
2001-12-11,777979.4100000000
2001-12-12,778699.9800000000
2001-12-13,775005.2400000000
2001-12-14,776835.7600000000
2001-12-17,783007.9000000000
2001-12-18,787881.6200000000
2001-12-19,793553.1400000000
2001-12-20,794333.9700000000
2001-12-21,796891.6400000000
2001-12-24,798840.3900000000
2001-12-26,801115.3400000000
2001-12-27,805578.1100000000
2001-12-28,807110.7500000000
2001-12-31,803593.4600000000
2002-01-02,800905.6600000000
2002-01-03,797856.0800000000
2002-01-04,800818.7900000000
2002-01-07,796565.4700000000
2002-01-08,794776.4399999999
2002-01-09,792729.6000000000
2002-01-10,796164.9600000000
2002-01-11,793061.7200000000
2002-01-14,794267.0800000000
2002-01-15,804831.0200000000
